order_id,product_id,add_to_cart_order,reordered
1046589,31102,10,1
1867889,3285,4,1
746294,30391,9,1
1745694,1937,14,0
2285616,3298,2,1
528401,4269,10,1
2588019,11576,1,1
191771,41387,8,0
2809528,24852,1,1
1498315,46990,13,1
2420407,12899,9,0
1865432,27646,12,0
401712,6689,11,1
3312678,46667,4,1
2885610,8528,5,1
1243809,10603,12,0
3078072,42913,5,0
2348623,13263,4,1
3313566,38299,11,0
2969251,39161,5,1
2601619,39928,6,1
2610225,46979,1,1
2946450,18288,4,1
3390996,24850,12,1
3332997,1087,14,0
1288600,46206,4,1
732235,19812,14,0
479198,1240,1,1
23590,31271,21,0
406973,16696,42,1
486982,36856,7,0
1316384,9582,21,1
1770673,26128,8,1
788464,4605,17,1
15436,10409,14,1
1622085,1244,11,0
1153775,4889,2,1
2144814,44697,20,0
2804676,45104,6,1
3146821,20995,1,1
2694844,16427,23,0
2403386,42538,9,1
246106,49235,27,1
3076163,42450,2,1
1620212,5475,10,0
2588565,10673,5,1
708735,37311,12,0
516873,41276,1,1
1125405,24852,1,1
2227324,44418,9,0
2579421,11323,1,1
1733332,3988,6,1
2194380,29487,3,0
588277,5559,3,1
2574236,28985,5,0
1300632,24024,1,1
897835,17638,2,1
419856,4920,7,0
2863579,47717,10,1
747594,42736,3,0
2091174,12237,5,0
3239257,4605,6,0
1872872,30327,9,0
3033285,27548,6,1
458632,9076,4,0
1299535,44533,11,1
194563,5450,11,0
2490766,34134,1,1
255358,13802,11,0
1974614,3298,10,1
1183785,44133,11,0
3399173,17902,8,0
1757796,39889,3,1
3344089,13176,1,1
1383846,47766,2,0
3203943,48419,2,0
2234613,24852,5,1
3401780,23085,4,0
104456,37201,10,1
1821052,9839,14,1
2674427,11461,28,0
2469712,23862,6,0
1483930,7123,9,0
1783432,27966,2,1
2910678,27881,4,1
193505,25965,2,1
1415252,27307,21,1
446717,24852,3,1
3351778,19057,10,1
2803480,35951,2,1
491649,34969,18,1
2981651,18610,5,1
1267857,39844,3,1
2785607,38456,11,1
1048788,8230,6,0
739242,13245,17,1
492723,25146,18,0
1321197,1712,2,0
2270995,7393,2,1
1365418,30849,2,1
742516,43568,3,0
267945,22935,8,1
495260,25893,13,1
3362078,47611,7,1
504979,40805,9,1
3153028,40199,4,0
3228774,17622,4,1
1222321,48640,9,0
30840,19677,10,0
801900,35166,4,0
2760480,33342,22,0
2927777,7503,3,0
2990137,1025,8,0
2120503,9092,16,0
2531274,21709,2,1
477330,44449,22,1
16843,4920,6,1
468543,48433,5,0
2613819,42240,9,1
2543179,14332,7,0
1510395,29675,14,0
289158,35845,2,0
1816965,32478,1,1
238286,21724,8,0
1845851,24035,17,0
3111476,47931,1,1
3055772,27845,10,0
2303834,35221,4,1
2924264,18370,15,0
2015083,14381,4,1
1524353,45007,9,0
2275830,1643,13,1
855529,28985,1,1
1737268,30639,11,1
212509,28286,17,0
796023,3481,27,1
1533371,43279,2,1
3295656,8955,11,0
53468,26021,2,1
540316,21463,6,1
3088557,19660,1,1
1832296,42736,2,0
722799,39216,8,1
2960721,35547,4,0
81694,44359,8,1
1643164,21903,1,1
561955,15802,17,0
3063750,20169,28,1
1649887,37220,4,0
2904536,4960,1,0
662438,18465,12,0
2136760,32412,5,0
538884,43961,9,1
372912,42265,11,1
1377504,32955,10,1
3338704,12121,7,1
1261530,28851,17,1
3306162,42972,3,1
1285097,24830,8,1
2998804,16548,20,1
2655319,41950,3,1
418734,49111,4,0
246137,49424,1,1
724668,25705,13,1
2326012,45965,3,0
139951,13740,14,0
1321909,39877,4,1
1972342,43295,3,1
909262,649,4,1
2196611,13431,19,0
2308162,10565,2,0
2775552,5744,6,1
3136572,3142,5,1
3177625,12916,5,0
811620,45007,18,0
1258499,13263,11,0
3013900,47144,4,1
3161738,9598,4,1
85275,4428,13,1
2352837,9387,1,0
150553,15995,14,0
2820262,38997,19,1
1860170,36127,3,1
418297,47223,12,0
1501011,26940,7,0
955544,45453,5,0
469245,38164,12,0
3028859,44116,32,1
940938,34446,5,0
673647,22035,3,1
189641,17872,4,1
2593445,43073,6,1
1360563,2846,1,1
2354451,47516,1,1
2968303,32420,1,1
1755607,41602,25,0
1086379,43954,1,1
2003660,24964,2,1
250933,35628,5,1
1973704,5959,27,0
42885,30657,9,0
833845,44359,4,1
1749063,4913,1,1
2221270,21137,2,1
2035703,6101,3,0
3169025,20995,11,1
1278000,4920,18,1
482491,5785,4,0
2779930,11182,4,1
821392,44595,6,0
2380484,30391,5,1
2831011,28839,44,0
1399262,41950,9,1
2065530,2408,16,0
853453,20842,3,1
1152924,5785,3,1
2569002,37262,3,1
2598419,13176,2,1
1796118,27143,8,1
812915,17872,5,0
3208741,28842,7,1
2620901,44133,2,0
350049,49260,34,1
1434193,7746,4,0
227023,41220,3,0
1756331,25469,10,1
2679624,3457,7,1
3014633,47766,4,1
2435402,24852,10,0
1782360,37538,14,1
2374926,19204,6,1
2991983,44781,1,0
2106823,24419,8,0
1316546,36695,6,1
3247588,16797,8,0
3608,20955,9,1
1651148,1511,10,0
904249,18288,2,1
1776328,13702,2,1
150812,7461,16,1
1542138,24964,25,1
3181953,42265,10,1
1438659,28476,3,1
469450,38799,9,0
2491388,21903,30,1
1875415,10112,14,1
2690361,22788,12,1
1440315,47734,11,0
1768583,9076,7,1
1046080,12157,7,0
328248,3800,11,1
142898,14147,6,0
1608953,13858,6,1
2645623,21019,14,0
1353718,45804,8,0
3092941,9472,3,1
3257568,24009,24,0
2835546,33705,37,1
881915,40939,1,1
1967353,41125,3,0
975241,29270,3,1
3390493,27464,6,1
366385,21092,6,1
1863016,9387,8,1
439976,23252,15,0
3258487,9839,6,1
207010,19677,3,1
1123517,46139,5,1
2095036,20119,5,1
3217897,37537,9,0
606462,8277,2,0
1303743,10568,1,0
60654,20463,13,1
1900230,18441,12,0
2972313,35108,4,0
2067069,35515,4,1
907236,4487,15,0
2370404,17475,2,1
3386690,14678,2,1
2931138,31596,15,1
3275812,33198,2,1
734006,10089,12,1
1366006,47626,5,1
3324453,7521,5,1
107998,35628,11,1
1846323,22849,5,1
573831,25340,11,0
2681827,47258,3,1
142689,31506,5,0
575153,26223,6,1
1987248,8277,2,1
3110692,5876,2,1
1438359,49533,2,1
1402937,13176,1,1
728668,18534,1,1
358327,27548,5,1
2338857,34,3,0
2365516,42091,10,0
322149,4942,5,1
631958,47766,7,1
1166154,22178,12,0
1418049,24294,17,0
1412689,29686,21,0
2470858,37053,3,0
2682278,34631,1,1
1823606,22882,7,0
2311060,27356,6,0
433401,43165,10,1
1789591,5959,4,0
1226353,30391,7,1
2364806,29594,6,1
864827,29487,15,0
2894908,6289,4,0
38736,13076,1,1
1976595,22915,9,1
157105,37119,3,0
492868,34126,3,1
3072862,1831,5,1
1598565,31040,7,0
503851,45535,20,0
564631,38357,1,0
2939960,37335,3,1
2412929,41007,4,1
2198123,39275,6,0
2828783,24979,1,1
1451369,2064,7,0
565087,20720,10,1
488237,31640,3,1
2573685,28785,5,0
1661321,47626,10,1
2659967,19875,3,1
712586,36144,2,0
2987535,25598,1,0
1989259,24534,21,0
2707732,4889,8,0
1615277,6195,11,1
2355402,27521,2,1
113186,2966,1,0
2201373,7539,9,1
2704797,16797,5,0
2871169,22362,1,1
3195341,40216,16,1
744861,21137,4,1
4161,13176,9,0
925117,9808,6,0
2816164,24238,1,1
2271509,41242,7,1
1074482,9521,17,0
1061759,33731,10,0
2252802,20842,3,1
94439,16953,4,1
1840794,12508,6,1
3258502,17679,7,1
3249214,34735,3,1
1816417,2099,5,0
2204282,5258,10,0
172801,5606,4,0
484324,24852,4,0
2129807,44008,5,1
948075,16616,1,1
168856,48885,5,0
292399,46149,1,1
2527051,21137,9,1
2749612,1956,14,0
1016661,39877,2,1
728714,45116,10,1
2323823,49235,1,1
3199952,39535,1,0
1595384,27767,5,0
2970972,13592,10,1
786486,24852,2,1
3390009,23765,14,0
1290049,24489,4,1
1332303,28289,2,1
495801,40545,8,0
1171651,35951,13,1
1703278,35951,4,1
3126688,22031,8,0
2342477,43068,1,1
3084065,30035,4,0
1362318,13966,2,1
1678723,481,11,0
1460624,39794,4,1
2280905,22831,11,0
2669676,33791,15,1
1356421,20723,1,1
923460,18479,7,0
3330596,38223,38,0
805287,19156,10,0
236321,47626,1,1
2347831,22736,8,1
1365214,28204,15,1
2220700,2450,6,0
2784935,22935,4,0
1133672,7227,6,0
3383968,41176,1,0
726047,43154,3,1
124888,48775,5,0
108709,1347,2,1
1583380,40545,22,1
2944554,32566,1,0
970793,8277,5,1
638148,31848,14,1
2482533,13176,9,1
561162,458,37,0
3105883,24382,19,1
708477,36897,26,0
2208979,8277,15,1
260582,35887,11,1
1530228,28913,5,1
2630701,27845,1,1
3361990,21903,13,1
1625961,30391,3,1
3231350,1661,7,0
3282467,18963,6,1
1783431,19828,7,1
2579392,10831,2,1
1554221,5214,8,0
758873,21903,3,1
43834,24852,5,1
1809255,8631,6,0
3254889,7010,5,1
3305728,49683,10,0
1390328,18599,21,0
758704,28137,27,1
3332367,26209,18,0
1069614,21646,13,0
2499148,13502,8,1
2666093,45066,25,1
2342502,32717,20,0
2803237,46049,5,1
1016491,20114,18,1
2023084,3957,1,1
406136,13198,4,0
1185334,11447,3,0
3389533,2778,10,0
2392717,9065,9,0
2901963,9755,8,1
850010,23549,6,1
800851,44234,3,0
1587107,5876,3,1
2487429,48988,1,1
1681054,421,23,1
430995,40458,5,1
2448995,40310,12,0
1252884,7314,6,1
1910786,36876,4,0
196482,39275,1,1
602114,24654,8,1
2299239,44170,18,1
3388192,7361,4,1
1110042,33754,2,0
3072704,8193,8,1
155942,4987,6,0
3272077,30489,8,1
1821725,12254,5,1
2126797,11136,2,1
3085740,18708,3,0
2878614,5616,19,1
479069,28985,13,1
1752633,33731,1,0
2776789,47766,1,1
3404046,1940,7,1
2100419,35767,4,1
2259203,5876,12,0
1817864,35939,15,1
436632,34969,5,1
2334983,27985,2,0
2558538,21903,9,0
809366,6297,7,1
3397999,22959,9,0
850850,21334,20,0
711032,19002,6,0
611043,24160,16,1
2182726,13176,1,1
1047055,23744,1,1
988858,24852,4,0
3265386,33739,11,1
951664,35547,1,0
2918063,37215,5,1
150289,40345,7,0
2358011,47119,19,1
2957128,47209,3,1
1695405,5456,19,1
3322899,8277,8,0
3098184,10753,14,1
514898,40706,15,0
2523002,29363,17,0
380105,49215,27,0
2883429,2450,6,1
1501711,10690,9,1
3182744,23842,5,0
2551578,47026,12,0
2561753,13085,8,0
2150444,35503,1,0
3005980,27477,9,1
1805290,2962,11,1
1883459,2086,6,1
1223527,47004,14,0
3151179,39275,6,0
2244395,39475,8,1
2912835,28518,10,0
1953025,8277,17,0
1197046,46175,3,0
3366304,10551,17,1
2974639,38426,9,0
2259161,1447,3,1
3375157,44422,12,0
582415,28985,9,1
1942482,35669,6,0
2304934,17427,12,0
1681474,7781,3,1
761159,41874,9,0
875937,43210,4,0
200712,12202,3,1
3410416,34471,7,1
545997,8376,4,0
2792929,43876,11,1
2773712,24139,7,0
2783575,44560,5,1
3209907,44359,11,1
3334100,49098,12,0
2733395,33503,10,0
218282,32566,7,1
409086,18881,12,0
356865,31766,5,1
3387157,17461,7,1
1406164,37646,4,1
2906968,13870,6,1
2304886,11616,2,0
2049824,11030,10,0
69376,13176,7,1
968323,28934,15,1
1325847,2966,15,1
1501776,22825,3,1
2114820,40310,5,0
984167,8518,3,1
2306460,48347,12,0
1658809,43867,2,1
1657895,1577,17,1
78088,46206,5,1
907764,16259,6,0
2325393,29078,4,0
1798494,8153,1,1
2079733,15290,5,1
1937728,6187,2,1
3178262,27845,4,1
2047924,5785,11,0
2784639,46667,13,1
1437926,13176,7,1
124929,17600,4,1
3095485,5069,5,1
2414335,148,2,1
1541688,49683,1,0
1905203,38777,1,1
1494612,11005,17,1
1218954,13629,7,0
523830,16650,12,0
3217584,2962,13,1
227462,39534,7,1
1099439,5785,2,0
1979951,48196,12,0
867201,41117,4,1
2099535,15541,1,1
972312,34969,6,1
2249301,47626,3,1
1689459,40396,5,0
677940,47626,4,0
1696722,7781,2,1
2969066,6184,4,0
1501298,18567,11,0
1424017,20082,4,1
433177,47601,13,1
1098616,45161,2,1
1078789,24184,2,1
1900294,8269,15,0
2194576,40706,5,1
2969141,24952,5,0
1408047,26940,11,1
1444317,31395,1,1
1851998,46979,24,0
1198568,46667,11,0
3136895,2361,9,0
1504428,42736,5,1
2521254,2229,4,0
2919552,44267,2,1
385241,27062,2,0
1371613,28832,3,1
2924080,35168,5,0
3061175,9175,4,1
709568,13176,1,1
1341455,47333,10,0
953489,21709,2,1
2809688,4649,9,1
608317,13510,3,0
2370909,23734,1,1
1913555,9601,6,0
350696,20542,20,0
233230,46820,3,0
3247998,3376,15,0
805541,1529,4,1
1762396,27966,7,1
3102583,47672,20,1
1155312,27750,5,0
1196385,47120,2,0
1394426,6104,1,1
1057078,30696,14,1
2892700,14870,5,1
956902,24838,11,1
3319799,27098,17,0
68916,17573,5,0
1043327,24852,6,1
2635826,47861,1,0
2386012,8479,5,0
1154152,16349,6,0
77821,45036,2,1
969324,38185,13,1
711897,33571,7,1
1163989,20785,2,1
2145051,16521,1,0
1170743,14032,1,0
334998,28764,27,0
2431187,4985,3,0
2026371,41351,8,0
1557493,26751,20,1
129041,37011,25,0
1640719,18531,1,1
1657365,22035,4,1
2544318,33754,1,1
45894,16848,7,1
3041401,17304,10,0
1178050,47209,6,1
3345965,13500,15,0
1983330,26165,6,0
1161621,22915,3,1
2979570,5959,6,1
1435851,9327,17,0
1218496,23383,2,1
3118489,3376,4,0
2904011,1940,9,1
2563404,34282,8,1
813647,45,5,1
1006985,29935,7,0
2368451,37257,13,1
3420749,24489,12,1
3313610,35951,3,1
2032321,21053,18,1
3280405,46969,13,0
1395497,2350,9,0
2156780,41213,2,1
1725111,2732,7,0
3191846,22128,3,1
1451071,39427,1,0
1287636,809,2,1
3070295,1200,6,0
2720735,42719,11,0
3261469,35078,7,0
2728648,12023,2,1
1351654,31964,6,1
1628867,36695,9,0
1394829,45788,6,1
1458422,35469,1,0
3301771,13176,2,0
3170818,26351,15,1
1082621,22825,3,1
695295,10176,11,0
2558203,43352,2,0
19778,39649,7,1
2555308,20395,3,0
2647328,27019,20,1
946862,34536,1,1
3055551,39804,6,0
3122794,18610,1,0
2334771,7746,6,0
3279789,2180,14,1
203276,28199,8,1
1445526,22825,21,1
3420481,32018,2,1
2574956,14996,1,0
2735959,47977,1,1
3068468,34157,5,1
694456,8490,19,1
579704,35108,27,1
63501,47626,7,1
2781881,4487,31,0
2764018,37257,10,0
1681969,33407,8,0
2771426,26209,15,1
1691913,17122,2,1
2695622,3765,5,1
207498,17341,9,1
872000,10644,16,0
900480,38249,20,1
363503,44008,10,1
1760116,43713,1,1
243830,24184,8,1
677107,42536,18,1
442770,3594,2,0
1565343,49044,13,0
1337385,24142,5,0
603651,3808,7,0
2018643,39807,4,1
784638,835,1,1
3308351,9225,11,1
2494689,22298,14,1
1550069,11759,7,1
2277154,4920,24,1
3419343,44632,7,0
420986,13166,1,1
3010557,19982,9,1
2460417,47209,3,1
2040416,19057,14,0
58479,18465,24,1
3402612,32078,5,0
1456656,19125,2,0
1304097,17021,9,1
603662,30442,4,1
2484654,37892,9,0
2444769,5380,14,1
1249401,24852,13,1
1136874,21137,8,0
419975,40354,5,1
566966,42828,6,1
2605635,26940,3,1
964521,30849,13,1
1349471,4472,2,0
1594264,25138,4,1
1241767,49404,6,1
2096350,27086,3,1
668771,38164,1,0
112607,27521,1,1
577385,16797,7,1
901162,2668,8,1
1537886,23765,5,0
227970,32666,28,0
2737441,27086,6,1
1748286,25647,26,1
1720546,17008,7,0
719500,17484,3,0
2076162,2556,4,1
961638,10369,5,1
2013357,12748,1,0
3257850,36216,1,1
152206,48634,6,0
547431,24852,33,1
20866,45815,7,0
3211766,11712,1,1
1266629,35951,8,1
1312634,34243,1,0
1224065,27086,4,1
945703,45448,6,1
3175592,34969,4,0
1145390,6184,4,1
38468,35140,9,1
162417,32684,15,1
2603781,20995,6,1
386425,2770,2,1
3380775,27323,5,0
3000901,25138,1,1
1760031,32717,29,1
2222920,46041,13,0
392801,28050,18,0
1488125,27903,13,1
3203754,22309,6,0
2842257,8518,19,1
2273408,33761,7,0
2083649,28601,2,0
2076180,795,6,0
2849076,21999,4,1
2667776,43352,4,1
3374426,2729,6,0
1507142,42221,8,0
430563,37646,5,1
2663235,581,5,1
2040509,5337,3,1
2202829,27827,5,1
1544224,28730,10,1
610271,40723,6,0
110251,6287,4,1
2596730,32981,1,1
1114022,27985,2,1
3384385,11520,9,1
55029,47209,3,1
1918927,36005,18,0
1452355,33000,2,1
1110927,1463,3,1
2108298,22935,23,0
2882243,20282,9,1
2666364,8053,5,1
2589273,19678,2,0
1970932,45633,5,1
577705,32303,15,0
3004157,44843,2,1
842147,5757,5,1
60053,5640,2,1
1412941,31553,1,0
2956779,26324,24,1
2459463,44219,12,0
443558,14652,4,1
2539684,34986,17,1
936078,4294,5,1
3170725,47626,3,1
1352340,27104,8,1
2651793,40396,6,0
196687,11712,1,1
1697732,20842,1,1
2875592,36082,18,1
2250363,34738,8,1
3269260,21137,2,1
2354126,32478,2,1
2880940,7963,12,1
2087045,47209,3,0
1285103,42696,5,0
316901,19174,6,1
510480,37040,3,0
3381360,15261,14,0
3371264,34969,4,1
2455051,12013,1,1
824515,22935,25,0
2202702,41720,8,1
372915,27451,19,0
1477165,27966,3,1
3038149,45419,2,0
1366381,26131,5,1
894525,967,5,1
1186797,44027,5,0
2016824,21909,1,1
3152743,4605,1,1
3133109,47766,4,1
3061578,21137,2,1
2233245,16732,4,1
2560002,12877,3,1
2420198,48523,15,0
1561331,32211,6,1
1636328,3988,2,0
2867852,37288,16,1
933726,47766,4,1
3121676,14947,3,1
3204031,44910,2,0
3098474,27475,3,0
2752322,44697,4,0
3296503,42265,12,1
2518864,23679,10,1
1929069,48026,16,0
3169181,33647,7,0
2062078,12223,3,1
2948133,6274,2,0
2946459,31343,14,1
3385040,21070,22,0
1289671,8680,16,0
2563374,45694,8,0
3055672,8198,12,0
1440993,17216,8,1
1107512,19625,5,1
1916118,27647,61,0
2404981,31623,3,1
2043951,4799,19,0
448121,34423,8,0
3030597,24427,19,0
1327389,24221,12,1
67274,48220,8,0
2393186,30230,4,1
1431825,25588,3,1
1952590,47626,8,1
523579,39275,7,0
2630655,26209,2,1
837654,19816,7,1
926910,3192,9,0
1438707,8021,17,0
2356633,13629,7,0
1983711,35939,4,0
960081,43772,36,1
1262485,39993,3,1
1778535,47912,1,1
1961099,31506,7,1
602284,1076,20,1
1489103,39947,10,1
279233,32455,4,1
2865366,30440,9,1
2685425,35939,3,1
1587144,47042,9,1
1269133,10193,9,0
114187,30391,10,0
2363954,17409,7,0
1112835,21292,7,0
1477644,31196,12,0
2895328,30391,1,1
3330858,14211,5,1
1257378,36164,5,1
1041920,47792,12,1
2515911,47156,13,0
1323498,35935,4,0
577998,21903,7,0
3304961,34927,9,0
2187712,33362,19,1
2726726,28932,4,1
818102,23230,12,0
1732242,27966,11,0
2378950,45635,1,0
6036,35108,9,1
2608028,23375,16,0
3312193,13877,8,0
2460085,16501,10,0
2618152,7518,9,0
497190,27845,2,1
2131498,15964,1,0
1667478,31343,20,0
370714,11520,1,1
3129014,13733,3,1
1079808,216,16,0
2243710,43713,6,0
1311088,33894,1,0
983297,32773,2,1
3330776,47329,2,1
1857530,23785,5,1
2443992,36764,18,1
2195097,44359,21,1
65155,13535,14,1
1047514,35108,9,0
1207169,22474,9,0
550125,40593,13,1
1301718,7308,6,1
3339999,32465,4,0
1588124,18891,2,1
79613,17334,6,0
1401560,42768,14,0
3037022,31610,14,0
685370,33198,7,1
321025,2747,5,0
3405643,31833,3,0
425920,21903,1,1
109374,2596,2,1
2993715,40968,6,1
1295698,32753,6,1
440033,36865,7,1
2208310,7760,3,0
1352161,25890,7,1
1565451,34969,4,1
329986,48716,6,1
1536666,19503,5,1
1911566,18234,6,0
916839,35951,1,1
1928294,5876,12,1
3386668,40268,7,1
2933391,23848,10,0
14879,28199,7,0
941214,48679,1,1
413249,1709,7,0
1451608,8898,3,1
3390385,3896,6,0
3134587,17948,2,1
2632962,19904,4,0
2707906,45084,10,0
1647959,49235,2,1
3292210,42240,3,0
1082915,24184,5,0
1803631,47209,3,1
151300,39794,4,0
435518,44116,23,1
1139720,19801,2,1
2267859,27307,1,0
3060813,18594,11,0
1279361,46654,4,1
2746557,25246,13,0
1412,32978,1,1
2876069,17526,4,1
1161979,8006,8,0
1667406,18599,6,1
307194,47766,1,0
293727,47616,12,0
3002793,17461,8,0
1977605,20364,9,0
1001878,14999,12,1
1149089,35970,14,0
3336037,1516,4,1
3166975,40406,12,0
2767009,36406,7,1
914451,43961,1,0
1955597,19835,4,1
368694,48057,16,1
1358372,6873,7,1
3325595,10234,8,1
129233,44389,6,0
2957823,34358,5,1
2691284,42052,14,1
1739039,47766,15,0
298706,44987,13,0
3131687,45437,12,1
2553158,35652,17,1
1790873,47366,9,0
1791091,49683,6,1
881609,18531,3,1
2136777,21914,33,1
1390098,8277,9,0
845821,47626,3,1
911867,35951,2,1
1224984,21019,11,1
838247,18159,3,1
1675783,24852,5,1
2457727,37825,16,1
1768761,13198,14,0
750307,42240,7,0
1551450,8193,4,0
1225266,5450,3,1
40587,21616,3,1
2797,11992,4,1
1058893,31805,11,0
3125499,17223,6,0
476286,24499,5,0
510378,33651,6,1
1765276,47065,12,0
113042,42796,8,1
1881557,38768,3,1
2043613,21195,2,0
69295,11520,5,0
89694,46149,2,1
149331,18609,3,0
3252196,38159,4,1
2224876,16464,15,1
2905264,5987,10,1
1964635,32734,15,1
2028917,24852,1,1
1289544,31805,1,1
283558,22367,10,0
1293418,2295,27,0
2257019,33698,38,0
3271440,37687,5,1
1572822,39993,6,1
1268541,31702,7,1
829558,6291,9,0
1865030,22523,7,0
759587,47626,7,1
465990,3957,5,1
2666779,12290,6,0
51143,47526,2,0
317104,35168,16,0
2205486,25852,4,0
981296,32655,31,1
1469250,19660,8,0
867624,38602,6,0
1066653,42731,3,1
1019137,13733,13,1
3077965,21137,4,1
48921,32647,15,0
2690759,48255,18,0
2227603,47666,3,1
2801206,47119,1,1
3234412,21288,13,1
2768024,36695,1,0
774504,27104,10,1
3242733,8277,7,1
2338044,31372,2,0
2283799,1463,1,1
1123403,40376,26,1
1973028,27344,7,1
2646901,45007,16,0
296174,28278,13,0
1533478,23333,17,1
3152690,32130,9,0
18365,47209,7,0
46037,13654,6,1
2310186,2708,1,1
1675036,32573,26,0
2601833,48018,16,0
2849141,15276,2,0
2473183,24852,6,1
2360692,13548,4,1
1729486,12745,12,1
282117,31717,7,0
3078505,35951,2,0
2720644,8571,2,1
1164779,34582,9,0
3289573,17630,9,0
2057079,24852,3,1
713784,30391,9,1
334687,29447,4,1
3211852,34590,9,0
240864,28204,4,1
1588047,10107,5,1
62685,39275,9,1
766225,6508,1,1
1003133,34216,11,1
173262,22124,3,1
2781814,41009,3,0
162247,24101,11,1
1239062,47209,8,1
2892319,27086,6,1
3148027,49628,5,1
905422,42342,5,1
2503753,33000,1,1
2573136,13176,5,0
2075549,46667,20,0
1419625,26201,20,1
5969,35496,2,1
2310967,40501,4,1
2364926,311,6,0
3054822,43961,4,0
833583,7781,1,1
2566007,22620,2,0
14735,41437,8,0
1312164,141,2,1
1960292,6531,5,0
1763740,40396,9,0
2725535,18656,12,0
1745036,45104,7,1
2794759,19613,4,1
2432506,19003,5,0
527844,11440,12,0
798239,21137,12,1
2832986,11374,12,0
1840864,30391,5,0
3036544,38747,3,0
2704334,34969,11,1
2937954,46842,4,0
1077885,41642,4,0
3135613,1131,3,1
1629540,46979,17,0
3077966,5603,17,1
1757594,33401,5,1
2855436,14267,7,1
912273,23288,10,1
1330816,42110,17,1
1864636,6046,8,1
1537662,48364,4,0
132096,32433,8,0
777642,24320,1,0
2428497,41806,7,1
962610,5456,10,0
1988915,2078,2,1
1813653,32747,1,1
2837515,32404,12,1
1796235,36772,3,1
2926184,23165,10,1
260662,17316,2,1
1653814,5818,6,1
1394433,11494,3,0
97986,49111,4,0
1248422,19049,21,0
1107071,24838,6,0
2289138,23909,2,1
930065,49131,8,1
2684487,961,13,0
2323311,24852,2,1
1475685,39055,11,1
2096270,29798,5,1
858250,24852,5,0
1243186,49191,11,1
1792241,5876,11,1
2045513,21351,1,0
61719,6104,1,1
693511,1090,9,0
2673080,37646,4,1
735997,14413,2,1
2504092,22935,9,1
392050,6873,2,1
3073960,13629,1,1
382826,4541,5,0
792325,27966,10,1
2533649,41220,22,0
573450,9421,3,1
2543879,35276,19,0
3388346,28842,13,1
823038,5479,2,1
637741,6991,6,1
1315327,38890,5,1
1940392,10017,4,0
1306603,44245,7,1
1997459,24852,11,1
125237,46363,9,0
690251,13838,18,1
2774520,46087,16,0
2518281,27966,2,1
1697071,33120,6,1
1931570,1158,7,0
1277761,49519,5,1
2425810,8518,3,0
1039296,15200,4,1
67209,6862,15,0
2093424,49533,2,0
643412,47209,5,0
2052035,24964,8,1
2826517,42717,4,0
718680,34969,10,1
3249769,44882,17,0
2010004,30450,4,1
1098182,2475,31,1
1777460,42858,3,0
1824919,36164,3,1
2194343,30391,2,1
1604046,30745,2,1
1874233,11520,4,1
1086457,44704,6,1
2002304,12339,7,1
580983,49325,2,1
2986682,26047,6,0
2191529,47348,1,0
2946929,6747,17,1
2712997,16826,16,0
2406865,35547,12,0
969394,9550,7,1
304784,49609,1,1
973741,49609,1,0
421585,49075,4,0
2927047,11679,4,1
24191,43961,3,1
55121,5259,12,0
2008996,24852,6,1
3182158,46676,32,1
2960851,17246,11,1
417025,34111,2,1
2020900,33682,7,0
1548383,20119,10,1
616797,20794,2,1
171932,47209,2,1
3061902,36406,1,1
1640198,27845,4,1
665685,40199,3,0
151712,41757,17,1
3193321,19204,3,1
1436051,18000,12,0
1959801,25890,3,1
1521111,31553,1,0
523042,24852,4,0
